row_number,project,authorship,backfill_years,min_pub_years,group_by_all,region,year,y_pop,country_iso_a2,in_y_flow_INT,out_y_flow_INT,in_y_flow_IN,out_y_flow_IN,net_y_flow_INT,abs_inout_INT,sum_inout_INT,net_y_flow_IN,abs_inout_IN,sum_inout_IN,nmr_IN,nmr_INT
11669,Subnational,Scopus,1,2,true,PE.14,2010.0,5,PE,0,0,1,0,0,0,0,1,1,1,200.0,0.0
11670,Subnational,Scopus,1,2,true,DZ.35,2018.0,6,DZ,0,0,2,0,0,0,0,2,2,2,333.3333333333333,0.0
11671,Subnational,Scopus,1,2,true,US.IL,2016.0,32407,US,629,589,1706,1896,40,40,1218,-190,190,3602,-5.862930848273521,1.2343012312154782
11672,Subnational,Scopus,1,2,true,KR.18,2003.0,1762,KR,16,30,70,56,-14,14,46,14,14,126,7.945516458569807,-7.945516458569807
11673,Subnational,Scopus,1,2,true,BR.30,2013.0,3498,BR,22,18,150,131,4,4,40,19,19,281,5.431675242995998,1.1435105774728416
11674,Subnational,Scopus,1,2,true,PL.78,2007.0,9830,PL,87,111,122,115,-24,24,198,7,7,237,0.7121057985757884,-2.441505595116989
11675,Subnational,Scopus,1,2,true,US.NH,2006.0,1931,US,31,24,108,119,7,7,55,-11,11,227,-5.696530295183843,3.625064733298809
11676,Subnational,Scopus,1,2,true,RU.13,2015.0,907,RU,2,0,14,17,2,2,2,-3,3,31,-3.3076074972436604,2.205071664829107
11677,Subnational,Scopus,1,2,true,US.TN,2020.0,5414,US,83,53,214,215,30,30,136,-1,1,429,-0.1847063169560399,5.541189508681197
11678,Subnational,Scopus,1,2,true,US.VA,2000.0,9323,US,162,140,600,473,22,22,302,127,127,1073,13.62222460581358,2.359755443526762
11679,Subnational,Scopus,1,2,true,CH.VD,1998.0,3150,CH,140,136,80,51,4,4,276,29,29,131,9.206349206349206,1.2698412698412698
11680,Subnational,Scopus,1,2,true,TH.29,2014.0,144,TH,3,1,34,5,2,2,4,29,29,39,201.38888888888889,13.88888888888889
11681,Subnational,Scopus,1,2,true,US.VT,2001.0,900,US,18,16,66,59,2,2,34,7,7,125,7.777777777777778,2.2222222222222223
11682,Subnational,Scopus,1,2,true,US.WI,2012.0,10846,US,131,163,488,568,-32,32,294,-80,80,1056,-7.375991148810622,-2.9503964595242484
11683,Subnational,Scopus,1,2,true,IT.09,2003.0,8974,IT,191,137,319,255,54,54,328,64,64,574,7.1317138399821705,6.017383552484956
11684,Subnational,Scopus,1,2,true,SA.08,2014.0,220,SA,26,7,3,3,19,19,33,0,0,6,0.0,86.36363636363636
11685,Subnational,Scopus,1,2,true,CL.12,2017.0,5623,CL,198,141,77,87,57,57,339,-10,10,164,-1.7784101013693758,10.136937577805442
11686,Subnational,Scopus,1,2,true,JP.45,2006.0,1220,JP,4,12,22,50,-8,8,16,-28,28,72,-22.950819672131146,-6.557377049180328
11687,Subnational,Scopus,1,2,true,RU.71,2011.0,1537,RU,8,6,37,39,2,2,14,-2,2,76,-1.3012361743656473,1.3012361743656473
11688,Subnational,Scopus,1,2,true,CN.32,2016.0,34859,CN,161,144,726,552,17,17,305,174,174,1278,4.991537336125535,0.48767893513870164
11689,Subnational,Scopus,1,2,true,US.MI,2012.0,26567,US,468,431,1181,1366,37,37,899,-185,185,2547,-6.963526179094365,1.392705235818873
11690,Subnational,Scopus,1,2,true,IT.05,2013.0,10476,IT,136,225,197,243,-89,89,361,-46,46,440,-4.390988927071401,-8.49560901107293
11691,Subnational,Scopus,1,2,true,NO.01,2009.0,1203,NO,31,16,39,55,15,15,47,-16,16,94,-13.300083125519535,12.468827930174564
11692,Subnational,Scopus,1,2,true,CN.28,2008.0,8777,CN,55,71,226,223,-16,16,126,3,3,449,0.34180243819072575,-1.822946337017204
11693,Subnational,Scopus,1,2,true,MY.09,2010.0,2556,MY,72,51,25,49,21,21,123,-24,24,74,-9.389671361502348,8.215962441314554
11694,Subnational,Scopus,1,2,true,EG.11,1998.0,1358,EG,36,25,18,18,11,11,61,0,0,36,0.0,8.100147275405007
11695,Subnational,Scopus,1,2,true,CO.04,2016.0,379,CO,21,7,10,3,14,14,28,7,7,13,18.46965699208443,36.93931398416886
11696,Subnational,Scopus,1,2,true,IN.30,2017.0,157,IN,1,2,12,12,-1,1,3,0,0,24,0.0,-6.369426751592357
11697,Subnational,Scopus,1,2,true,JP.38,2006.0,1834,JP,20,14,104,63,6,6,34,41,41,167,22.355507088331517,3.271537622682661
11698,Subnational,Scopus,1,2,true,US.AL,1999.0,5300,US,83,61,225,282,22,22,144,-57,57,507,-10.754716981132075,4.150943396226415
11699,Subnational,Scopus,1,2,true,JP.18,2000.0,1242,JP,10,14,52,34,-4,4,24,18,18,86,14.492753623188406,-3.2206119162640903
11700,Subnational,Scopus,1,2,true,BR.01,2018.0,158,BR,1,1,16,6,0,0,2,10,10,22,63.29113924050633,0.0
11701,Subnational,Scopus,1,2,true,TR.19,2012.0,70,TR,1,0,12,2,1,1,1,10,10,14,142.85714285714286,14.285714285714286
11702,Subnational,Scopus,1,2,true,ES.60,2010.0,9446,ES,109,132,186,158,-23,23,241,28,28,344,2.96421765826805,-2.4348930764344696
11703,Subnational,Scopus,1,2,true,CH.ZH,2011.0,11647,CH,659,543,157,188,116,116,1202,-31,31,345,-2.6616296041899203,9.959646260839701
11704,Subnational,Scopus,1,2,true,JP.11,2009.0,3309,JP,29,48,120,118,-19,19,77,2,2,238,0.6044122091266244,-5.7419159867029315
11705,Subnational,Scopus,1,2,true,CH.BE,2019.0,4105,CH,133,141,82,83,-8,8,274,-1,1,165,-0.243605359317905,-1.94884287454324
11706,Subnational,Scopus,1,2,true,GB.NIR,2002.0,2559,GB,63,62,67,52,1,1,125,15,15,119,5.861664712778429,0.3907776475185619
11707,Subnational,Scopus,1,2,true,FI.13,2018.0,1271,FI,34,49,35,40,-15,15,83,-5,5,75,-3.933910306845004,-11.801730920535011
11708,Subnational,Scopus,1,2,true,TR.65,2019.0,479,TR,1,0,17,23,1,1,1,-6,6,40,-12.526096033402922,2.0876826722338206
11709,Subnational,Scopus,1,2,true,IN.07,2018.0,22779,IN,289,489,1084,1008,-200,200,778,76,76,2092,3.3364063391720444,-8.780016682031697
11710,Subnational,Scopus,1,2,true,US.VT,2004.0,1082,US,20,19,66,50,1,1,39,16,16,116,14.78743068391867,0.9242144177449169
11711,Subnational,Scopus,1,2,true,IT.13,2007.0,3908,IT,44,47,76,75,-3,3,91,1,1,151,0.25588536335721596,-0.7676560900716479
11712,Subnational,Scopus,1,2,true,RO.36,1997.0,148,RO,0,2,4,1,-2,2,2,3,3,5,20.27027027027027,-13.513513513513514
11713,Subnational,Scopus,1,2,true,TR.15,2010.0,95,TR,1,0,11,1,1,1,1,10,10,12,105.26315789473684,10.526315789473685
11714,Subnational,Scopus,1,2,true,MA.04,2016.0,925,MA,41,41,27,17,0,0,82,10,10,44,10.81081081081081,0.0
11715,Subnational,Scopus,1,2,true,CZ.84,2020.0,487,CZ,6,3,15,8,3,3,9,7,7,23,14.373716632443532,6.160164271047228
11716,Subnational,Scopus,1,2,true,UA.07,2001.0,2117,UA,52,89,100,119,-37,37,141,-19,19,219,-8.974964572508267,-17.47756258856873
11717,Subnational,Scopus,1,2,true,BE.WAL,2001.0,3107,BE,118,132,29,28,-14,14,250,1,1,57,0.321853878339234,-4.505954296749276
11718,Subnational,Scopus,1,2,true,TH.24,2012.0,305,TH,14,2,16,4,12,12,16,12,12,20,39.34426229508197,39.34426229508197
11719,Subnational,Scopus,1,2,true,KR.16,1998.0,59,KR,1,1,1,1,0,0,2,0,0,2,0.0,0.0
11720,Subnational,Scopus,1,2,true,ES.27,2000.0,172,ES,4,1,5,6,3,3,5,-1,1,11,-5.813953488372093,17.441860465116278
11721,Subnational,Scopus,1,2,true,TR.35,2017.0,4757,TR,33,47,102,131,-14,14,80,-29,29,233,-6.096279167542569,-2.94303132226193
11722,Subnational,Scopus,1,2,true,LT.65,2008.0,1911,LT,15,23,2,3,-8,8,38,-1,1,5,-0.5232862375719518,-4.1862899005756145
11723,Subnational,Scopus,1,2,true,TN.39,2013.0,128,TN,5,5,6,3,0,0,10,3,3,9,23.4375,0.0
11724,Subnational,Scopus,1,2,true,NO.01,2011.0,1273,NO,31,25,34,59,6,6,56,-25,25,93,-19.638648860958366,4.713275726630008
11725,Subnational,Scopus,1,2,true,RO.27,2007.0,99,RO,0,2,6,2,-2,2,2,4,4,8,40.4040404040404,-20.2020202020202
11726,Subnational,Scopus,1,2,true,TH.02,2009.0,1114,TH,25,22,21,30,3,3,47,-9,9,51,-8.07899461400359,2.6929982046678638
11727,Subnational,Scopus,1,2,true,SA.14,2007.0,444,SA,42,15,10,8,27,27,57,2,2,18,4.504504504504505,60.810810810810814
11728,Subnational,Scopus,1,2,true,MX.17,2020.0,248,MX,1,5,2,11,-4,4,6,-9,9,13,-36.29032258064516,-16.129032258064516
11729,Subnational,Scopus,1,2,true,SA.11,2005.0,88,SA,7,6,1,8,1,1,13,-7,7,9,-79.54545454545455,11.363636363636363
11730,Subnational,Scopus,1,2,true,EG.09,2001.0,118,EG,5,4,5,4,1,1,9,1,1,9,8.474576271186441,8.474576271186441
11731,Subnational,Scopus,1,2,true,PT.19,2019.0,182,PT,2,6,8,8,-4,4,8,0,0,16,0.0,-21.978021978021978
11732,Subnational,Scopus,1,2,true,TR.26,2001.0,291,TR,1,0,5,3,1,1,1,2,2,8,6.8728522336769755,3.4364261168384878
11733,Subnational,Scopus,1,2,true,TN.30,2011.0,23,TN,1,0,2,1,1,1,1,1,1,3,43.47826086956522,43.47826086956522
11734,Subnational,Scopus,1,2,true,IQ.07,2019.0,1811,IQ,63,22,4,6,41,41,85,-2,2,10,-1.1043622308117063,22.639425731639978
11735,Subnational,Scopus,1,2,true,RU.13,2004.0,340,RU,1,0,13,19,1,1,1,-6,6,32,-17.647058823529413,2.9411764705882355
11736,Subnational,Scopus,1,2,true,RU.62,2001.0,44,RU,0,1,2,1,-1,1,1,1,1,3,22.727272727272727,-22.727272727272727
11737,Subnational,Scopus,1,2,true,GR.ESYE12,2000.0,1902,GR,52,33,21,34,19,19,85,-13,13,55,-6.8349106203995795,9.989484752891693
11738,Subnational,Scopus,1,2,true,BY.03,1999.0,51,BY,4,0,2,2,4,4,4,0,0,4,0.0,78.43137254901961
11739,Subnational,Scopus,1,2,true,TZ.26,2009.0,37,TZ,0,4,3,1,-4,4,4,2,2,4,54.054054054054056,-108.10810810810811
11740,Subnational,Scopus,1,2,true,PL.81,2007.0,932,PL,3,6,11,17,-3,3,9,-6,6,28,-6.437768240343348,-3.218884120171674
11741,Subnational,Scopus,1,2,true,VE.15,2010.0,330,VE,4,17,8,10,-13,13,21,-2,2,18,-6.0606060606060606,-39.39393939393939
11742,Subnational,Scopus,1,2,true,BY.07,2012.0,62,BY,0,1,1,2,-1,1,1,-1,1,3,-16.129032258064516,-16.129032258064516
11743,Subnational,Scopus,1,2,true,ZW.02,2017.0,39,ZW,5,1,2,1,4,4,6,1,1,3,25.641025641025642,102.56410256410257
11744,Subnational,Scopus,1,2,true,CM.11,2003.0,372,CM,24,16,1,5,8,8,40,-4,4,6,-10.75268817204301,21.50537634408602
11745,Subnational,Scopus,1,2,true,KZ.05,2005.0,107,KZ,7,2,7,1,5,5,9,6,6,8,56.074766355140184,46.728971962616825
11746,Subnational,Scopus,1,2,true,LU.ES,2015.0,310,LU,20,12,2,3,8,8,32,-1,1,5,-3.225806451612903,25.806451612903224
