row_number,project,authorship,backfill_years,min_pub_years,group_by_all,region,year,y_pop,country_iso_a2,in_y_flow_INT,out_y_flow_INT,in_y_flow_IN,out_y_flow_IN,net_y_flow_INT,abs_inout_INT,sum_inout_INT,net_y_flow_IN,abs_inout_IN,sum_inout_IN,nmr_IN,nmr_INT
55454,Subnational,OpenAlex,1,2,true,PK.05,1972.0,9,PK,0,1,0,0,-1,1,1,0,0,0,0.0,-111.11111111111111
55455,Subnational,OpenAlex,1,2,true,SN.01,1996.0,162,SN,8,8,0,0,0,0,16,0,0,0,0.0,0.0
55456,Subnational,OpenAlex,1,2,true,LC.03,2021.0,2,LC,2,0,0,0,2,2,2,0,0,0,0.0,1000.0
55457,Subnational,OpenAlex,1,2,true,AT.09,1970.0,110,AT,7,4,0,0,3,3,11,0,0,0,0.0,27.272727272727273
55458,Subnational,OpenAlex,1,2,true,LV.C3,1997.0,2,LV,1,0,0,0,1,1,1,0,0,0,0.0,500.0
55459,Subnational,OpenAlex,1,2,true,CF.18,2022.0,24,CF,1,2,0,0,-1,1,3,0,0,0,0.0,-41.666666666666664
55460,Subnational,OpenAlex,1,2,true,PA.08,1999.0,115,PA,18,15,0,0,3,3,33,0,0,0,0.0,26.08695652173913
55461,Subnational,OpenAlex,1,2,true,AF.37,2019.0,6,AF,3,1,0,0,2,2,4,0,0,0,0.0,333.3333333333333
55462,Subnational,OpenAlex,1,2,true,UY.18,2004.0,14,UY,3,0,0,0,3,3,3,0,0,0,0.0,214.28571428571428
55463,Subnational,OpenAlex,1,2,true,SY.09,2004.0,68,SY,6,2,0,0,4,4,8,0,0,0,0.0,58.8235294117647
55464,Subnational,OpenAlex,1,2,true,BO.08,2022.0,30,BO,6,3,0,0,3,3,9,0,0,0,0.0,100.0
55465,Subnational,OpenAlex,1,2,true,NL.05,1978.0,9,NL,1,1,0,0,0,0,2,0,0,0,0.0,0.0
55466,Subnational,OpenAlex,1,2,true,CU.03,2011.0,66,CU,2,4,0,0,-2,2,6,0,0,0,0.0,-30.303030303030305
55467,Subnational,OpenAlex,1,2,true,OM.09,2016.0,1,OM,1,0,0,0,1,1,1,0,0,0,0.0,1000.0
55468,Subnational,OpenAlex,1,2,true,PR.013,1994.0,2,PR,1,3,0,0,-2,2,4,0,0,0,0.0,-1000.0
55469,Subnational,OpenAlex,1,2,true,GE.51,1997.0,617,GE,95,114,0,0,-19,19,209,0,0,0,0.0,-30.79416531604538
55470,Subnational,OpenAlex,1,2,true,MA.04,1991.0,68,MA,9,17,0,0,-8,8,26,0,0,0,0.0,-117.6470588235294
55471,Subnational,OpenAlex,1,2,true,VU.18,2020.0,14,VU,2,1,0,0,1,1,3,0,0,0,0.0,71.42857142857143
55472,Subnational,OpenAlex,1,2,true,MQ.MQ,1999.0,49,MQ,5,2,0,0,3,3,7,0,0,0,0.0,61.224489795918366
55473,Subnational,OpenAlex,1,2,true,CU.14,2000.0,3,CU,2,0,0,0,2,2,2,0,0,0,0.0,666.6666666666666
55474,Subnational,OpenAlex,1,2,true,GY.12,2015.0,26,GY,8,3,0,0,5,5,11,0,0,0,0.0,192.30769230769232
55475,Subnational,OpenAlex,1,2,true,TW.04,1974.0,112,TW,7,12,0,0,-5,5,19,0,0,0,0.0,-44.642857142857146
55476,Subnational,OpenAlex,1,2,true,NI.10,1998.0,27,NI,3,5,0,0,-2,2,8,0,0,0,0.0,-74.07407407407408
55477,Subnational,OpenAlex,1,2,true,RO.02,1999.0,6,RO,2,0,0,0,2,2,2,0,0,0,0.0,333.3333333333333
55478,Subnational,OpenAlex,1,2,true,CZ.85,1996.0,73,CZ,2,3,0,0,-1,1,5,0,0,0,0.0,-13.698630136986301
55479,Subnational,OpenAlex,1,2,true,GU.AN,2008.0,4,GU,1,1,0,0,0,0,2,0,0,0,0.0,0.0
55480,Subnational,OpenAlex,1,2,true,KR.03,1967.0,8,KR,1,4,0,0,-3,3,5,0,0,0,0.0,-375.0
55481,Subnational,OpenAlex,1,2,true,AT.09,1961.0,50,AT,3,1,0,0,2,2,4,0,0,0,0.0,40.0
55482,Subnational,OpenAlex,1,2,true,IR.26,1984.0,28,IR,2,0,0,0,2,2,2,0,0,0,0.0,71.42857142857143
55483,Subnational,OpenAlex,1,2,true,KP.12,2005.0,9,KP,2,5,0,0,-3,3,7,0,0,0,0.0,-333.3333333333333
55484,Subnational,OpenAlex,1,2,true,FR.32,1977.0,32,FR,1,0,0,0,1,1,1,0,0,0,0.0,31.25
55485,Subnational,OpenAlex,1,2,true,GF.GF,2012.0,88,GF,11,5,0,0,6,6,16,0,0,0,0.0,68.18181818181819
55486,Subnational,OpenAlex,1,2,true,PG.14,2009.0,13,PG,2,6,0,0,-4,4,8,0,0,0,0.0,-307.6923076923077
55487,Subnational,OpenAlex,1,2,true,UA.15,1988.0,22,UA,4,0,0,0,4,4,4,0,0,0,0.0,181.8181818181818
55488,Subnational,OpenAlex,1,2,true,YE.04,2002.0,1,YE,1,0,0,0,1,1,1,0,0,0,0.0,1000.0
55489,Subnational,OpenAlex,1,2,true,NG.05,1985.0,38,NG,2,0,0,0,2,2,2,0,0,0,0.0,52.63157894736842
55490,Subnational,OpenAlex,1,2,true,PY.22,1994.0,42,PY,3,7,0,0,-4,4,10,0,0,0,0.0,-95.23809523809524
55491,Subnational,OpenAlex,1,2,true,TN.39,2000.0,14,TN,1,0,0,0,1,1,1,0,0,0,0.0,71.42857142857143
55492,Subnational,OpenAlex,1,2,true,CZ.84,1981.0,2,CZ,0,1,0,0,-1,1,1,0,0,0,0.0,-500.0
55493,Subnational,OpenAlex,1,2,true,UY.10,1959.0,0,UY,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
55494,Subnational,OpenAlex,1,2,true,VE.11,1990.0,1,VE,0,1,0,0,-1,1,1,0,0,0,0.0,-1000.0
55495,Subnational,OpenAlex,1,2,true,NA.39,1998.0,0,NA,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
55496,Subnational,OpenAlex,1,2,true,CL.03,1986.0,14,CL,0,2,0,0,-2,2,2,0,0,0,0.0,-142.85714285714286
55497,Subnational,OpenAlex,1,2,true,CO.10,2005.0,2,CO,0,1,0,0,-1,1,1,0,0,0,0.0,-500.0
55498,Subnational,OpenAlex,1,2,true,IQ.02,1975.0,0,IQ,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
55499,Subnational,OpenAlex,1,2,true,NG.49,1978.0,4,NG,0,1,0,0,-1,1,1,0,0,0,0.0,-250.0
55500,Subnational,OpenAlex,1,2,true,KZ.15,2009.0,11,KZ,0,1,0,0,-1,1,1,0,0,0,0.0,-90.9090909090909
55501,Subnational,OpenAlex,1,2,true,AU.04,1925.0,0,AU,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
55502,Subnational,OpenAlex,1,2,true,UA.12,1986.0,46,UA,0,4,0,0,-4,4,4,0,0,0,0.0,-86.95652173913044
55503,Subnational,OpenAlex,1,2,true,AU.02,1910.0,1,AU,0,1,0,0,-1,1,1,0,0,0,0.0,-1000.0
55504,Subnational,OpenAlex,1,2,true,PH.NCR,1951.0,0,PH,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
55505,Subnational,OpenAlex,1,2,true,ES.32,1982.0,37,ES,0,3,0,0,-3,3,3,0,0,0,0.0,-81.08108108108108
55506,Subnational,OpenAlex,1,2,true,BJ.14,2005.0,141,BJ,46,31,0,0,15,15,77,0,0,0,0.0,106.38297872340425
55507,Subnational,OpenAlex,1,2,true,BN.02,2018.0,365,BN,67,53,0,0,14,14,120,0,0,0,0.0,38.35616438356164
55508,Subnational,OpenAlex,1,2,true,CR.03,2009.0,2,CR,1,1,0,0,0,0,2,0,0,0,0.0,0.0
55509,Subnational,OpenAlex,1,2,true,MK.F6,1995.0,42,MK,4,0,0,0,4,4,4,0,0,0,0.0,95.23809523809524
55510,Subnational,OpenAlex,1,2,true,MY.17,1994.0,31,MY,9,9,0,0,0,0,18,0,0,0,0.0,0.0
55511,Subnational,OpenAlex,1,2,true,CR.01,1993.0,2,CR,1,1,0,0,0,0,2,0,0,0,0.0,0.0
55512,Subnational,OpenAlex,1,2,true,PA.13,1999.0,8,PA,2,3,0,0,-1,1,5,0,0,0,0.0,-125.0
55513,Subnational,OpenAlex,1,2,true,RU.68,1997.0,6,RU,1,0,0,0,1,1,1,0,0,0,0.0,166.66666666666666
55514,Subnational,OpenAlex,1,2,true,ZW.08,2012.0,60,ZW,2,1,0,0,1,1,3,0,0,0,0.0,16.666666666666668
55515,Subnational,OpenAlex,1,2,true,FI.01,1950.0,24,FI,1,0,0,0,1,1,1,0,0,0,0.0,41.666666666666664
55516,Subnational,OpenAlex,1,2,true,GF.GF,2009.0,67,GF,10,12,0,0,-2,2,22,0,0,0,0.0,-29.850746268656717
55517,Subnational,OpenAlex,1,2,true,TO.02,2008.0,2,TO,1,0,0,0,1,1,1,0,0,0,0.0,500.0
55518,Subnational,OpenAlex,1,2,true,GH.04,1998.0,20,GH,2,4,0,0,-2,2,6,0,0,0,0.0,-100.0
55519,Subnational,OpenAlex,1,2,true,DZ.30,2003.0,20,DZ,1,0,0,0,1,1,1,0,0,0,0.0,50.0
55520,Subnational,OpenAlex,1,2,true,PE.09,2013.0,10,PE,1,1,0,0,0,0,2,0,0,0,0.0,0.0
55521,Subnational,OpenAlex,1,2,true,HN.18,2020.0,7,HN,2,0,0,0,2,2,2,0,0,0,0.0,285.7142857142857
55522,Subnational,OpenAlex,1,2,true,MX.09,1955.0,17,MX,1,2,0,0,-1,1,3,0,0,0,0.0,-58.8235294117647
55523,Subnational,OpenAlex,1,2,true,BY.04,1991.0,88,BY,8,6,0,0,2,2,14,0,0,0,0.0,22.727272727272727
55524,Subnational,OpenAlex,1,2,true,BJ.14,1992.0,9,BJ,3,1,0,0,2,2,4,0,0,0,0.0,222.22222222222223
55525,Subnational,OpenAlex,1,2,true,CI.93,1998.0,90,CI,6,2,0,0,4,4,8,0,0,0,0.0,44.44444444444444
55526,Subnational,OpenAlex,1,2,true,PA.13,1968.0,3,PA,1,1,0,0,0,0,2,0,0,0,0.0,0.0
55527,Subnational,OpenAlex,1,2,true,BS.05,2020.0,4,BS,1,1,0,0,0,0,2,0,0,0,0.0,0.0
55528,Subnational,OpenAlex,1,2,true,MX.14,1985.0,7,MX,1,0,0,0,1,1,1,0,0,0,0.0,142.85714285714286
55529,Subnational,OpenAlex,1,2,true,FR.24,1985.0,49,FR,2,1,0,0,1,1,3,0,0,0,0.0,20.408163265306122
55530,Subnational,OpenAlex,1,2,true,KH.22,1957.0,1,KH,1,0,0,0,1,1,1,0,0,0,0.0,1000.0
55531,Subnational,OpenAlex,1,2,true,BE.BRU,1952.0,17,BE,1,0,0,0,1,1,1,0,0,0,0.0,58.8235294117647
55532,Subnational,OpenAlex,1,2,true,GH.04,1968.0,37,GH,4,4,0,0,0,0,8,0,0,0,0.0,0.0
55533,Subnational,OpenAlex,1,2,true,GQ.04,2020.0,3,GQ,1,2,0,0,-1,1,3,0,0,0,0.0,-333.3333333333333
55534,Subnational,OpenAlex,1,2,true,CN.19,1971.0,37,CN,1,6,0,0,-5,5,7,0,0,0,0.0,-135.13513513513513
55535,Subnational,OpenAlex,1,2,true,BO.04,2003.0,99,BO,39,23,0,0,16,16,62,0,0,0,0.0,161.6161616161616
55536,Subnational,OpenAlex,1,2,true,BB.08,2000.0,34,BB,15,2,0,0,13,13,17,0,0,0,0.0,382.3529411764706
55537,Subnational,OpenAlex,1,2,true,KW.02,1986.0,154,KW,10,4,0,0,6,6,14,0,0,0,0.0,38.96103896103896
55538,Subnational,OpenAlex,1,2,true,JO.15,1997.0,4,JO,2,1,0,0,1,1,3,0,0,0,0.0,250.0
55539,Subnational,OpenAlex,1,2,true,KE.31,2015.0,3,KE,1,0,0,0,1,1,1,0,0,0,0.0,333.3333333333333
55540,Subnational,OpenAlex,1,2,true,SY.09,1995.0,51,SY,3,5,0,0,-2,2,8,0,0,0,0.0,-39.21568627450981
55541,Subnational,OpenAlex,1,2,true,FR.44,1982.0,64,FR,1,3,0,0,-2,2,4,0,0,0,0.0,-31.25
55542,Subnational,OpenAlex,1,2,true,MM.12,2017.0,1,MM,1,0,0,0,1,1,1,0,0,0,0.0,1000.0
55543,Subnational,OpenAlex,1,2,true,NZ.E9,1960.0,15,NZ,0,1,0,0,-1,1,1,0,0,0,0.0,-66.66666666666667
55544,Subnational,OpenAlex,1,2,true,NG.26,2004.0,27,NG,0,3,0,0,-3,3,3,0,0,0,0.0,-111.11111111111111
55545,Subnational,OpenAlex,1,2,true,BB.08,2023.0,1,BB,0,1,0,0,-1,1,1,0,0,0,0.0,-1000.0
55546,Subnational,OpenAlex,1,2,true,IR.33,1985.0,2,IR,0,1,0,0,-1,1,1,0,0,0,0.0,-500.0
55547,Subnational,OpenAlex,1,2,true,FR.75,1958.0,4,FR,0,1,0,0,-1,1,1,0,0,0,0.0,-250.0
55548,Subnational,OpenAlex,1,2,true,US.NC,1877.0,0,US,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
55549,Subnational,OpenAlex,1,2,true,MY.17,1980.0,2,MY,0,3,0,0,-3,3,3,0,0,0,0.0,-1500.0
55550,Subnational,OpenAlex,1,2,true,SK.02,1957.0,19,SK,0,3,0,0,-3,3,3,0,0,0,0.0,-157.89473684210526
55551,Subnational,OpenAlex,1,2,true,RU.76,1991.0,0,RU,0,2,0,0,-2,2,2,0,0,0,-nan,-inf
55552,Subnational,OpenAlex,1,2,true,LY.69,1983.0,3,LY,0,1,0,0,-1,1,1,0,0,0,0.0,-333.3333333333333
55553,Subnational,OpenAlex,1,2,true,AU.06,1968.0,18,AU,0,1,0,0,-1,1,1,0,0,0,0.0,-55.55555555555556
55554,Subnational,OpenAlex,1,2,true,ZM.09,1979.0,9,ZM,0,2,0,0,-2,2,2,0,0,0,0.0,-222.22222222222223
55555,Subnational,OpenAlex,1,2,true,GR.ESYE11,1985.0,21,GR,0,1,0,0,-1,1,1,0,0,0,0.0,-47.61904761904762
55556,Subnational,OpenAlex,1,2,true,GM.01,1981.0,2,GM,0,1,0,0,-1,1,1,0,0,0,0.0,-500.0
55557,Subnational,OpenAlex,1,2,true,NG.05,1977.0,20,NG,0,1,0,0,-1,1,1,0,0,0,0.0,-50.0
55558,Subnational,OpenAlex,1,2,true,NG.32,1966.0,39,NG,0,2,0,0,-2,2,2,0,0,0,0.0,-51.282051282051285
55559,Subnational,OpenAlex,1,2,true,FR.84,1907.0,0,FR,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
55560,Subnational,OpenAlex,1,2,true,MY.17,1989.0,30,MY,6,4,0,0,2,2,10,0,0,0,0.0,66.66666666666667
55561,Subnational,OpenAlex,1,2,true,MO.02,2021.0,1053,MO,169,118,0,0,51,51,287,0,0,0,0.0,48.433048433048434
55562,Subnational,OpenAlex,1,2,true,ZM.02,2012.0,65,ZM,20,7,0,0,13,13,27,0,0,0,0.0,200.0
55563,Subnational,OpenAlex,1,2,true,TO.02,2015.0,7,TO,1,0,0,0,1,1,1,0,0,0,0.0,142.85714285714286
55564,Subnational,OpenAlex,1,2,true,PH.41,2006.0,3,PH,1,0,0,0,1,1,1,0,0,0,0.0,333.3333333333333
55565,Subnational,OpenAlex,1,2,true,SK.05,2001.0,14,SK,3,5,0,0,-2,2,8,0,0,0,0.0,-142.85714285714286
55566,Subnational,OpenAlex,1,2,true,CN.19,1969.0,50,CN,2,0,0,0,2,2,2,0,0,0,0.0,40.0
55567,Subnational,OpenAlex,1,2,true,IN.38,1973.0,10,IN,1,1,0,0,0,0,2,0,0,0,0.0,0.0
55568,Subnational,OpenAlex,1,2,true,TH.41,2005.0,1,TH,1,0,0,0,1,1,1,0,0,0,0.0,1000.0
55569,Subnational,OpenAlex,1,2,true,UA.25,2003.0,131,UA,3,0,0,0,3,3,3,0,0,0,0.0,22.900763358778626
55570,Subnational,OpenAlex,1,2,true,AR.07,1942.0,1,AR,1,0,0,0,1,1,1,0,0,0,0.0,1000.0
55571,Subnational,OpenAlex,1,2,true,UZ.15,2012.0,3,UZ,2,0,0,0,2,2,2,0,0,0,0.0,666.6666666666666
55572,Subnational,OpenAlex,1,2,true,GE.51,1980.0,179,GE,28,35,0,0,-7,7,63,0,0,0,0.0,-39.10614525139665
55573,Subnational,OpenAlex,1,2,true,CI.90,2009.0,2,CI,2,1,0,0,1,1,3,0,0,0,0.0,500.0
55574,Subnational,OpenAlex,1,2,true,MG.31,2017.0,5,MG,1,0,0,0,1,1,1,0,0,0,0.0,200.0
55575,Subnational,OpenAlex,1,2,true,LA.24,2016.0,101,LA,13,6,0,0,7,7,19,0,0,0,0.0,69.3069306930693
55576,Subnational,OpenAlex,1,2,true,PH.09,2019.0,27,PH,3,0,0,0,3,3,3,0,0,0,0.0,111.11111111111111
55577,Subnational,OpenAlex,1,2,true,LB.04,1989.0,44,LB,3,5,0,0,-2,2,8,0,0,0,0.0,-45.45454545454545
55578,Subnational,OpenAlex,1,2,true,TZ.23,1974.0,19,TZ,1,1,0,0,0,0,2,0,0,0,0.0,0.0
55579,Subnational,OpenAlex,1,2,true,HR.05,2001.0,9,HR,1,0,0,0,1,1,1,0,0,0,0.0,111.11111111111111
55580,Subnational,OpenAlex,1,2,true,CD.29,1993.0,1,CD,1,1,0,0,0,0,2,0,0,0,0.0,0.0
55581,Subnational,OpenAlex,1,2,true,RE.RE,2003.0,109,RE,16,4,0,0,12,12,20,0,0,0,0.0,110.09174311926606
55582,Subnational,OpenAlex,1,2,true,BM.06,2009.0,19,BM,6,3,0,0,3,3,9,0,0,0,0.0,157.89473684210526
55583,Subnational,OpenAlex,1,2,true,YE.26,2003.0,53,YE,2,4,0,0,-2,2,6,0,0,0,0.0,-37.735849056603776
55584,Subnational,OpenAlex,1,2,true,SD.38,2001.0,29,SD,4,3,0,0,1,1,7,0,0,0,0.0,34.48275862068966
55585,Subnational,OpenAlex,1,2,true,AM.11,1986.0,33,AM,6,20,0,0,-14,14,26,0,0,0,0.0,-424.24242424242425
55586,Subnational,OpenAlex,1,2,true,CH.BE,1955.0,9,CH,1,0,0,0,1,1,1,0,0,0,0.0,111.11111111111111
55587,Subnational,OpenAlex,1,2,true,PG.20,1986.0,13,PG,2,2,0,0,0,0,4,0,0,0,0.0,0.0
55588,Subnational,OpenAlex,1,2,true,PG.09,2022.0,39,PG,2,3,0,0,-1,1,5,0,0,0,0.0,-25.641025641025642
55589,Subnational,OpenAlex,1,2,true,SM.05,2012.0,3,SM,1,0,0,0,1,1,1,0,0,0,0.0,333.3333333333333
55590,Subnational,OpenAlex,1,2,true,LA.24,2017.0,132,LA,16,11,0,0,5,5,27,0,0,0,0.0,37.878787878787875
55591,Subnational,OpenAlex,1,2,true,GT.07,2009.0,121,GT,27,19,0,0,8,8,46,0,0,0,0.0,66.11570247933884
55592,Subnational,OpenAlex,1,2,true,LR.14,2014.0,19,LR,2,1,0,0,1,1,3,0,0,0,0.0,52.63157894736842
55593,Subnational,OpenAlex,1,2,true,BR.21,1951.0,6,BR,1,0,0,0,1,1,1,0,0,0,0.0,166.66666666666666
55594,Subnational,OpenAlex,1,2,true,CG.12,1989.0,8,CG,2,1,0,0,1,1,3,0,0,0,0.0,125.0
55595,Subnational,OpenAlex,1,2,true,ID.41,2014.0,5,ID,1,0,0,0,1,1,1,0,0,0,0.0,200.0
55596,Subnational,OpenAlex,1,2,true,UZ.13,1973.0,21,UZ,1,1,0,0,0,0,2,0,0,0,0.0,0.0
55597,Subnational,OpenAlex,1,2,true,VN.85,2009.0,13,VN,1,0,0,0,1,1,1,0,0,0,0.0,76.92307692307692
55598,Subnational,OpenAlex,1,2,true,ZA.08,2009.0,6,ZA,1,0,0,0,1,1,1,0,0,0,0.0,166.66666666666666
55599,Subnational,OpenAlex,1,2,true,SD.56,2008.0,2,SD,1,0,0,0,1,1,1,0,0,0,0.0,500.0
55600,Subnational,OpenAlex,1,2,true,NG.25,1967.0,5,NG,0,3,0,0,-3,3,3,0,0,0,0.0,-600.0
55601,Subnational,OpenAlex,1,2,true,CH.BS,1959.0,20,CH,0,1,0,0,-1,1,1,0,0,0,0.0,-50.0
55602,Subnational,OpenAlex,1,2,true,TJ.04,1992.0,9,TJ,0,5,0,0,-5,5,5,0,0,0,0.0,-555.5555555555555
55603,Subnational,OpenAlex,1,2,true,ES.58,1977.0,5,ES,0,1,0,0,-1,1,1,0,0,0,0.0,-200.0
55604,Subnational,OpenAlex,1,2,true,VN.45,2014.0,2,VN,0,1,0,0,-1,1,1,0,0,0,0.0,-500.0
55605,Subnational,OpenAlex,1,2,true,AL.49,2018.0,13,AL,0,1,0,0,-1,1,1,0,0,0,0.0,-76.92307692307692
55606,Subnational,OpenAlex,1,2,true,IE.L,1887.0,8,IE,0,1,0,0,-1,1,1,0,0,0,0.0,-125.0
55607,Subnational,OpenAlex,1,2,true,CU.14,1999.0,5,CU,0,1,0,0,-1,1,1,0,0,0,0.0,-200.0
55608,Subnational,OpenAlex,1,2,true,IN.05,2024.0,0,IN,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
55609,Subnational,OpenAlex,1,2,true,AL.46,2009.0,0,AL,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
55610,Subnational,OpenAlex,1,2,true,BE.BRU,1941.0,0,BE,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
55611,Subnational,OpenAlex,1,2,true,ET.44,1966.0,0,ET,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
55612,Subnational,OpenAlex,1,2,true,CH.OW,2012.0,0,CH,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
55613,Subnational,OpenAlex,1,2,true,MK.06,2022.0,18,MK,0,1,0,0,-1,1,1,0,0,0,0.0,-55.55555555555556
55614,Subnational,OpenAlex,1,2,true,BR.22,1987.0,2,BR,0,1,0,0,-1,1,1,0,0,0,0.0,-500.0
55615,Subnational,OpenAlex,1,2,true,CU.03,1992.0,0,CU,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
55616,Subnational,OpenAlex,1,2,true,PH.01,2010.0,1562,PH,456,535,0,0,-79,79,991,0,0,0,0.0,-50.57618437900128
55617,Subnational,OpenAlex,1,2,true,VI.010,2015.0,33,VI,8,5,0,0,3,3,13,0,0,0,0.0,90.9090909090909
55618,Subnational,OpenAlex,1,2,true,SY.09,1997.0,51,SY,6,12,0,0,-6,6,18,0,0,0,0.0,-117.6470588235294
55619,Subnational,OpenAlex,1,2,true,NZ.F9,2014.0,16,NZ,3,0,0,0,3,3,3,0,0,0,0.0,187.5
55620,Subnational,OpenAlex,1,2,true,VE.04,2018.0,22,VE,3,11,0,0,-8,8,14,0,0,0,0.0,-363.6363636363636
55621,Subnational,OpenAlex,1,2,true,AR.13,1969.0,15,AR,1,0,0,0,1,1,1,0,0,0,0.0,66.66666666666667
55622,Subnational,OpenAlex,1,2,true,HK.NTP,1997.0,4,HK,1,0,0,0,1,1,1,0,0,0,0.0,250.0
55623,Subnational,OpenAlex,1,2,true,LY.68,2019.0,22,LY,7,2,0,0,5,5,9,0,0,0,0.0,227.27272727272728
55624,Subnational,OpenAlex,1,2,true,KR.03,1969.0,42,KR,3,1,0,0,2,2,4,0,0,0,0.0,47.61904761904762
55625,Subnational,OpenAlex,1,2,true,MA.07,1995.0,71,MA,7,1,0,0,6,6,8,0,0,0,0.0,84.50704225352112
55626,Subnational,OpenAlex,1,2,true,GW.11,2012.0,26,GW,4,11,0,0,-7,7,15,0,0,0,0.0,-269.2307692307692
55627,Subnational,OpenAlex,1,2,true,NG.49,1976.0,3,NG,1,0,0,0,1,1,1,0,0,0,0.0,333.3333333333333
55628,Subnational,OpenAlex,1,2,true,HK.NTW,1996.0,12,HK,1,0,0,0,1,1,1,0,0,0,0.0,83.33333333333333
55629,Subnational,OpenAlex,1,2,true,LU.CA,2013.0,4,LU,1,0,0,0,1,1,1,0,0,0,0.0,250.0
55630,Subnational,OpenAlex,1,2,true,QA.06,2014.0,2,QA,1,0,0,0,1,1,1,0,0,0,0.0,500.0
55631,Subnational,OpenAlex,1,2,true,IE.L,1969.0,53,IE,6,8,0,0,-2,2,14,0,0,0,0.0,-37.735849056603776
55632,Subnational,OpenAlex,1,2,true,PE.16,1997.0,5,PE,1,0,0,0,1,1,1,0,0,0,0.0,200.0
55633,Subnational,OpenAlex,1,2,true,SK.06,1991.0,8,SK,1,2,0,0,-1,1,3,0,0,0,0.0,-125.0
55634,Subnational,OpenAlex,1,2,true,VN.66,2023.0,6,VN,1,0,0,0,1,1,1,0,0,0,0.0,166.66666666666666
55635,Subnational,OpenAlex,1,2,true,DZ.37,2000.0,68,DZ,5,0,0,0,5,5,5,0,0,0,0.0,73.52941176470588
55636,Subnational,OpenAlex,1,2,true,AZ.54,2010.0,2,AZ,1,0,0,0,1,1,1,0,0,0,0.0,500.0
55637,Subnational,OpenAlex,1,2,true,BI.24,1978.0,4,BI,1,0,0,0,1,1,1,0,0,0,0.0,250.0
55638,Subnational,OpenAlex,1,2,true,GR.ESYE21,1986.0,70,GR,2,1,0,0,1,1,3,0,0,0,0.0,14.285714285714286
55639,Subnational,OpenAlex,1,2,true,TW.04,1969.0,79,TW,4,8,0,0,-4,4,12,0,0,0,0.0,-50.63291139240506
55640,Subnational,OpenAlex,1,2,true,GP.GP,1998.0,39,GP,6,4,0,0,2,2,10,0,0,0,0.0,51.282051282051285
55641,Subnational,OpenAlex,1,2,true,BM.03,2002.0,5,BM,2,0,0,0,2,2,2,0,0,0,0.0,400.0
55642,Subnational,OpenAlex,1,2,true,CM.09,2006.0,44,CM,1,6,0,0,-5,5,7,0,0,0,0.0,-113.63636363636364
55643,Subnational,OpenAlex,1,2,true,YE.02,2009.0,16,YE,1,2,0,0,-1,1,3,0,0,0,0.0,-62.5
55644,Subnational,OpenAlex,1,2,true,YE.04,2004.0,1,YE,1,0,0,0,1,1,1,0,0,0,0.0,1000.0
55645,Subnational,OpenAlex,1,2,true,CA.08,1935.0,95,CA,3,6,0,0,-3,3,9,0,0,0,0.0,-31.57894736842105
55646,Subnational,OpenAlex,1,2,true,PL.83,1991.0,61,PL,1,2,0,0,-1,1,3,0,0,0,0.0,-16.39344262295082
55647,Subnational,OpenAlex,1,2,true,AU.02,1936.0,37,AU,2,0,0,0,2,2,2,0,0,0,0.0,54.054054054054056
55648,Subnational,OpenAlex,1,2,true,PK.07,2011.0,4,PK,1,0,0,0,1,1,1,0,0,0,0.0,250.0
55649,Subnational,OpenAlex,1,2,true,CU.16,2022.0,26,CU,7,9,0,0,-2,2,16,0,0,0,0.0,-76.92307692307692
55650,Subnational,OpenAlex,1,2,true,ML.01,2006.0,163,ML,19,16,0,0,3,3,35,0,0,0,0.0,18.404907975460123
55651,Subnational,OpenAlex,1,2,true,VE.15,1975.0,23,VE,1,0,0,0,1,1,1,0,0,0,0.0,43.47826086956522
55652,Subnational,OpenAlex,1,2,true,PA.08,1979.0,23,PA,2,1,0,0,1,1,3,0,0,0,0.0,43.47826086956522
55653,Subnational,OpenAlex,1,2,true,BG.38,1994.0,5,BG,1,0,0,0,1,1,1,0,0,0,0.0,200.0
55654,Subnational,OpenAlex,1,2,true,PR.031,2005.0,5,PR,1,0,0,0,1,1,1,0,0,0,0.0,200.0
55655,Subnational,OpenAlex,1,2,true,SR.16,2015.0,52,SR,3,2,0,0,1,1,5,0,0,0,0.0,19.23076923076923
55656,Subnational,OpenAlex,1,2,true,IN.16,1955.0,43,IN,1,0,0,0,1,1,1,0,0,0,0.0,23.25581395348837
55657,Subnational,OpenAlex,1,2,true,AR.01,1961.0,3,AR,1,0,0,0,1,1,1,0,0,0,0.0,333.3333333333333
55658,Subnational,OpenAlex,1,2,true,LY.77,1983.0,2,LY,1,0,0,0,1,1,1,0,0,0,0.0,500.0
